Log start on, 2023-11-22 10:53:15
Feature, Acceleration
NodeName, HostTimestamp (ms), notificationTime, timeStamp, RawData, X (mg), Y (mg), Z (mg)
AM1V430 @A856F0, 21394, Wed Nov 22 10:53:36 GMT+01:00 2023, 5058, [-62 19 114 1 -120 -1 -101 -4 42 -1 124 -4 126 -1 -30 -2 -27 -2 117 0], 370.0, -120.0, -869.0
AM1V430 @A856F0, 21435, Wed Nov 22 10:53:36 GMT+01:00 2023, 5064, [-56 19 -68 1 -51 -1 -9 -4 18 -1 -21 -2 73 -1 -11 -2 -15 -2 -109 0], 444.0, -51.0, -777.0
AM1V430 @A856F0, 21482, Wed Nov 22 10:53:36 GMT+01:00 2023, 5070, [-50 19 -44 0 -113 -1 -71 -4 -116 -1 56 -1 -81 -1 -17 -2 0 -1 -106 0], 212.0, -113.0, -839.0
AM1V430 @A856F0, 21543, Wed Nov 22 10:53:36 GMT+01:00 2023, 5077, [-43 19 100 1 -37 -1 -94 -4 122 -1 -51 -2 -97 -1 0 -1 3 -1 -79 0], 356.0, -37.0, -862.0
AM1V430 @A856F0, 21585, Wed Nov 22 10:53:36 GMT+01:00 2023, 5083, [-37 19 16 1 -43 -1 97 -4 -28 -2 -4 -1 -25 -1 6 -1 1 -1 -78 0], 272.0, -43.0, -927.0
AM1V430 @A856F0, 21631, Wed Nov 22 10:53:36 GMT+01:00 2023, 5089, [-31 19 100 1 -4 -1 78 -4 -104 -1 46 -1 -54 -1 9 -1 22 -1 -79 0], 356.0, -4.0, -946.0
AM1V430 @A856F0, 21693, Wed Nov 22 10:53:37 GMT+01:00 2023, 5095, [-25 19 37 1 0 0 31 -4 101 -1 23 0 26 0 10 -1 16 -1 -70 0], 293.0, 0.0, -993.0
AM1V430 @A856F0, 21740, Wed Nov 22 10:53:37 GMT+01:00 2023, 5102, [-18 19 48 1 2 0 81 -4 -65 -1 -30 -1 -14 -1 12 -1 25 -1 -64 0], 304.0, 2.0, -943.0
AM1V430 @A856F0, 21784, Wed Nov 22 10:53:37 GMT+01:00 2023, 5108, [-12 19 19 1 -4 -1 125 -4 -84 -1 -56 -1 16 0 7 -1 27 -1 -66 0], 275.0, -4.0, -899.0
AM1V430 @A856F0, 21843, Wed Nov 22 10:53:37 GMT+01:00 2023, 5114, [-6 19 36 1 0 0 105 -4 -7 -1 -44 -1 -1 -1 9 -1 27 -1 -66 0], 292.0, 0.0, -919.0
AM1V430 @A856F0, 21885, Wed Nov 22 10:53:37 GMT+01:00 2023, 5120, [0 20 9 1 -1 -1 122 -4 -22 -1 -60 -1 11 0 6 -1 27 -1 -70 0], 265.0, -1.0, -902.0
AM1V430 @A856F0, 21933, Wed Nov 22 10:53:37 GMT+01:00 2023, 5127, [7 20 4 1 -10 -1 124 -4 -62 -1 4 0 25 0 13 -1 37 -1 -61 0], 260.0, -10.0, -900.0
AM1V430 @A856F0, 21992, Wed Nov 22 10:53:37 GMT+01:00 2023, 5133, [13 20 -8 0 -1 -1 44 -4 122 0 -22 -1 6 0 16 -1 24 -1 -63 0], 248.0, -1.0, -980.0
AM1V430 @A856F0, 22037, Wed Nov 22 10:53:37 GMT+01:00 2023, 5139, [19 20 1 1 14 0 90 -4 11 0 -64 -1 12 0 13 -1 24 -1 -58 0], 257.0, 14.0, -934.0
AM1V430 @A856F0, 22081, Wed Nov 22 10:53:37 GMT+01:00 2023, 5145, [25 20 -5 0 -2 -1 108 -4 -86 -1 31 0 54 0 22 -1 30 -1 -55 0], 251.0, -2.0, -916.0
AM1V430 @A856F0, 22143, Wed Nov 22 10:53:37 GMT+01:00 2023, 5152, [32 20 7 1 120 0 78 -5 -122 -1 49 -1 -122 -1 21 -1 24 -1 -69 0], 263.0, 120.0, -1202.0
AM1V430 @A856F0, 22185, Wed Nov 22 10:53:37 GMT+01:00 2023, 5158, [38 20 97 0 35 0 -86 -5 -67 -1 -122 -2 -127 0 31 -1 27 -1 -48 0], 97.0, 35.0, -1110.0
AM1V430 @A856F0, 22232, Wed Nov 22 10:53:37 GMT+01:00 2023, 5164, [44 20 42 0 2 0 -43 -5 -43 -1 78 -2 -105 0 60 -1 30 -1 -28 0], 42.0, 2.0, -1067.0
AM1V430 @A856F0, 22292, Wed Nov 22 10:53:37 GMT+01:00 2023, 5170, [50 20 -86 -1 -53 -1 -95 -4 18 0 -125 -3 108 1 79 -1 18 -1 -16 0], -86.0, -53.0, -863.0
AM1V430 @A856F0, 22335, Wed Nov 22 10:53:37 GMT+01:00 2023, 5177, [57 20 -10 -1 -15 -1 -125 -4 -74 -1 84 -2 -115 2 115 -1 12 -1 -15 0], -10.0, -15.0, -893.0
AM1V430 @A856F0, 22382, Wed Nov 22 10:53:37 GMT+01:00 2023, 5183, [63 20 50 0 -53 -1 -30 -4 -48 -2 -75 -3 -29 2 -111 -1 -2 -2 5 1], 50.0, -53.0, -798.0
AM1V430 @A856F0, 22442, Wed Nov 22 10:53:37 GMT+01:00 2023, 5189, [69 20 56 0 -22 -1 -80 -4 109 -3 -117 -1 37 3 -82 -1 1 -1 9 1], 56.0, -22.0, -848.0
AM1V430 @A856F0, 22485, Wed Nov 22 10:53:37 GMT+01:00 2023, 5195, [75 20 -54 0 40 0 101 -4 -61 -2 3 1 34 3 -66 -1 12 -1 14 1], 202.0, 40.0, -923.0
AM1V430 @A856F0, 22533, Wed Nov 22 10:53:37 GMT+01:00 2023, 5202, [82 20 -86 0 73 0 -8 -5 -82 -2 114 0 -101 2 -61 -1 15 -1 14 1], 170.0, 73.0, -1032.0
AM1V430 @A856F0, 22593, Wed Nov 22 10:53:37 GMT+01:00 2023, 5208, [88 20 -11 0 66 0 -118 -4 36 -1 105 0 3 1 -58 -1 6 -1 6 1], 245.0, 66.0, -886.0
AM1V430 @A856F0, 22635, Wed Nov 22 10:53:37 GMT+01:00 2023, 5214, [94 20 89 0 97 0 45 -4 -11 -1 58 0 112 0 -58 -1 16 -1 6 1], 89.0, 97.0, -979.0
AM1V430 @A856F0, 22680, Wed Nov 22 10:53:38 GMT+01:00 2023, 5220, [100 20 -117 0 52 0 -65 -4 -93 0 -58 -1 21 0 -60 -1 25 -1 12 1], 139.0, 52.0, -833.0
AM1V430 @A856F0, 22744, Wed Nov 22 10:53:38 GMT+01:00 2023, 5227, [107 20 -76 0 95 0 -22 -5 -62 1 124 0 -40 -1 -51 -1 -3 -2 -9 0], 180.0, 95.0, -1046.0
AM1V430 @A856F0, 22789, Wed Nov 22 10:53:38 GMT+01:00 2023, 5233, [113 20 -125 0 43 0 85 -5 30 2 -122 -1 -60 0 -48 -1 -15 -2 -9 0], 131.0, 43.0, -1195.0
AM1V430 @A856F0, 22834, Wed Nov 22 10:53:38 GMT+01:00 2023, 5239, [119 20 -117 0 50 0 70 -4 106 0 63 -1 -22 -1 -43 -1 -26 -2 -16 0], 139.0, 50.0, -954.0
AM1V430 @A856F0, 22892, Wed Nov 22 10:53:38 GMT+01:00 2023, 5245, [125 20 -128 0 53 0 44 -4 119 0 -90 -1 -29 -1 -36 -1 -24 -2 -13 0], 128.0, 53.0, -980.0
AM1V430 @A856F0, 22935, Wed Nov 22 10:53:38 GMT+01:00 2023, 5252, [-124 20 105 0 26 0 81 -4 74 0 104 -2 82 -1 -30 -1 -36 -2 -10 0], 105.0, 26.0, -943.0
AM1V430 @A856F0, 22980, Wed Nov 22 10:53:38 GMT+01:00 2023, 5258, [-118 20 -81 -1 10 1 63 -5 3 1 39 -1 75 0 -7 -1 -32 -2 -18 0], -81.0, 266.0, -1217.0
AM1V430 @A856F0, 23041, Wed Nov 22 10:53:38 GMT+01:00 2023, 5264, [-112 20 -5 -1 21 0 51 -4 -12 -1 11 0 10 0 -3 -1 -32 -2 -7 0], -5.0, 21.0, -973.0
AM1V430 @A856F0, 23087, Wed Nov 22 10:53:38 GMT+01:00 2023, 5270, [-106 20 -5 -1 22 0 52 -4 -13 -1 10 0 9 0 -3 -1 -26 -2 -3 0], -5.0, 22.0, -972.0
AM1V430 @A856F0, 23137, Wed Nov 22 10:53:38 GMT+01:00 2023, 5277, [-99 20 -6 -1 23 0 52 -4 -14 -1 10 0 9 0 -7 -1 -32 -2 -10 0], -6.0, 23.0, -972.0
AM1V430 @A856F0, 23192, Wed Nov 22 10:53:38 GMT+01:00 2023, 5283, [-93 20 -6 -1 22 0 52 -4 -13 -1 11 0 9 0 -1 -1 -41 -2 -4 0], -6.0, 22.0, -972.0
AM1V430 @A856F0, 23237, Wed Nov 22 10:53:38 GMT+01:00 2023, 5289, [-87 20 -5 -1 21 0 52 -4 -13 -1 10 0 9 0 1 0 -30 -2 -7 0], -5.0, 21.0, -972.0
AM1V430 @A856F0, 23280, Wed Nov 22 10:53:38 GMT+01:00 2023, 5295, [-81 20 -6 -1 22 0 52 -4 -12 -1 11 0 9 0 -3 -1 -35 -2 -13 0], -6.0, 22.0, -972.0
AM1V430 @A856F0, 23341, Wed Nov 22 10:53:38 GMT+01:00 2023, 5302, [-74 20 -5 -1 22 0 51 -4 -13 -1 10 0 9 0 -1 -1 -33 -2 -15 0], -5.0, 22.0, -973.0
AM1V430 @A856F0, 23384, Wed Nov 22 10:53:38 GMT+01:00 2023, 5308, [-68 20 -5 -1 21 0 51 -4 -13 -1 11 0 9 0 -3 -1 -26 -2 -12 0], -5.0, 21.0, -973.0
AM1V430 @A856F0, 23430, Wed Nov 22 10:53:38 GMT+01:00 2023, 5314, [-62 20 -5 -1 21 0 53 -4 -12 -1 11 0 9 0 1 0 -35 -2 -9 0], -5.0, 21.0, -971.0
AM1V430 @A856F0, 23490, Wed Nov 22 10:53:38 GMT+01:00 2023, 5320, [-56 20 -5 -1 22 0 51 -4 -13 -1 11 0 9 0 -4 -1 -20 -2 -9 0], -5.0, 22.0, -973.0
AM1V430 @A856F0, 23534, Wed Nov 22 10:53:38 GMT+01:00 2023, 5327, [-49 20 -6 -1 22 0 52 -4 -12 -1 11 0 9 0 -3 -1 -30 -2 -7 0], -6.0, 22.0, -972.0
AM1V430 @A856F0, 23580, Wed Nov 22 10:53:38 GMT+01:00 2023, 5333, [-43 20 -5 -1 22 0 51 -4 -13 -1 11 0 9 0 1 0 -26 -2 -10 0], -5.0, 22.0, -973.0
AM1V430 @A856F0, 23640, Wed Nov 22 10:53:38 GMT+01:00 2023, 5339, [-37 20 -5 -1 22 0 52 -4 -13 -1 10 0 9 0 -3 -1 -30 -2 0 1], -5.0, 22.0, -972.0
AM1V430 @A856F0, 23686, Wed Nov 22 10:53:39 GMT+01:00 2023, 5345, [-31 20 -5 -1 22 0 51 -4 -13 -1 11 0 10 0 4 0 -24 -2 -6 0], -5.0, 22.0, -973.0
AM1V430 @A856F0, 23730, Wed Nov 22 10:53:39 GMT+01:00 2023, 5352, [-24 20 -5 -1 22 0 53 -4 -13 -1 10 0 9 0 -3 -1 -32 -2 -9 0], -5.0, 22.0, -971.0
AM1V430 @A856F0, 23791, Wed Nov 22 10:53:39 GMT+01:00 2023, 5358, [-18 20 -5 -1 23 0 51 -4 -13 -1 11 0 10 0 4 0 -29 -2 -1 0], -5.0, 23.0, -973.0
AM1V430 @A856F0, 23834, Wed Nov 22 10:53:39 GMT+01:00 2023, 5364, [-12 20 -5 -1 23 0 51 -4 -13 -1 10 0 9 0 3 0 -32 -2 -13 0], -5.0, 23.0, -973.0
AM1V430 @A856F0, 23881, Wed Nov 22 10:53:39 GMT+01:00 2023, 5370, [-6 20 -5 -1 22 0 52 -4 -12 -1 10 0 10 0 0 0 -30 -2 -4 0], -5.0, 22.0, -972.0
AM1V430 @A856F0, 23940, Wed Nov 22 10:53:39 GMT+01:00 2023, 5377, [1 21 -5 -1 23 0 52 -4 -13 -1 11 0 9 0 -4 -1 -30 -2 -10 0], -5.0, 23.0, -972.0
AM1V430 @A856F0, 23990, Wed Nov 22 10:53:39 GMT+01:00 2023, 5383, [7 21 -5 -1 24 0 53 -4 -14 -1 11 0 9 0 1 0 -30 -2 -10 0], -5.0, 24.0, -971.0
AM1V430 @A856F0, 24031, Wed Nov 22 10:53:39 GMT+01:00 2023, 5389, [13 21 -5 -1 21 0 52 -4 -13 -1 11 0 10 0 1 0 -30 -2 -1 0], -5.0, 21.0, -972.0
AM1V430 @A856F0, 24092, Wed Nov 22 10:53:39 GMT+01:00 2023, 5395, [19 21 -5 -1 22 0 52 -4 -13 -1 10 0 9 0 0 0 -26 -2 -18 0], -5.0, 22.0, -972.0
AM1V430 @A856F0, 24136, Wed Nov 22 10:53:39 GMT+01:00 2023, 5402, [26 21 -6 -1 24 0 52 -4 -14 -1 10 0 9 0 -1 -1 -30 -2 -18 0], -6.0, 24.0, -972.0
AM1V430 @A856F0, 24180, Wed Nov 22 10:53:39 GMT+01:00 2023, 5408, [32 21 -5 -1 21 0 52 -4 -13 -1 10 0 9 0 3 0 -35 -2 -3 0], -5.0, 21.0, -972.0
AM1V430 @A856F0, 24242, Wed Nov 22 10:53:39 GMT+01:00 2023, 5414, [38 21 -4 -1 23 0 52 -4 -14 -1 10 0 9 0 -1 -1 -32 -2 0 1], -4.0, 23.0, -972.0
AM1V430 @A856F0, 24289, Wed Nov 22 10:53:39 GMT+01:00 2023, 5420, [44 21 -6 -1 23 0 52 -4 -13 -1 11 0 9 0 -3 -1 -39 -2 -12 0], -6.0, 23.0, -972.0
AM1V430 @A856F0, 24330, Wed Nov 22 10:53:39 GMT+01:00 2023, 5427, [51 21 -6 -1 22 0 52 -4 -13 -1 11 0 9 0 6 0 -29 -2 -13 0], -6.0, 22.0, -972.0
AM1V430 @A856F0, 24391, Wed Nov 22 10:53:39 GMT+01:00 2023, 5433, [57 21 -5 -1 22 0 52 -4 -13 -1 11 0 9 0 -1 -1 -26 -2 5 1], -5.0, 22.0, -972.0
AM1V430 @A856F0, 24445, Wed Nov 22 10:53:39 GMT+01:00 2023, 5439, [63 21 -5 -1 22 0 52 -4 -13 -1 10 0 10 0 -1 -1 -27 -2 -10 0], -5.0, 22.0, -972.0
AM1V430 @A856F0, 24488, Wed Nov 22 10:53:39 GMT+01:00 2023, 5445, [69 21 -5 -1 22 0 53 -4 -14 -1 10 0 10 0 3 0 -38 -2 -18 0], -5.0, 22.0, -971.0
AM1V430 @A856F0, 24540, Wed Nov 22 10:53:39 GMT+01:00 2023, 5452, [76 21 -5 -1 22 0 51 -4 -12 -1 10 0 10 0 4 0 -29 -2 -12 0], -5.0, 22.0, -973.0
AM1V430 @A856F0, 24585, Wed Nov 22 10:53:39 GMT+01:00 2023, 5458, [82 21 -5 -1 23 0 51 -4 -13 -1 11 0 10 0 6 0 -30 -2 -10 0], -5.0, 23.0, -973.0
AM1V430 @A856F0, 24630, Wed Nov 22 10:53:39 GMT+01:00 2023, 5464, [88 21 -5 -1 21 0 52 -4 -13 -1 11 0 10 0 -3 -1 -30 -2 -10 0], -5.0, 21.0, -972.0
AM1V430 @A856F0, 24692, Wed Nov 22 10:53:40 GMT+01:00 2023, 5470, [94 21 -5 -1 22 0 52 -4 -13 -1 11 0 9 0 -1 -1 -29 -2 0 1], -5.0, 22.0, -972.0
AM1V430 @A856F0, 24735, Wed Nov 22 10:53:40 GMT+01:00 2023, 5477, [101 21 -5 -1 23 0 53 -4 -13 -1 11 0 9 0 1 0 -27 -2 -12 0], -5.0, 23.0, -971.0
AM1V430 @A856F0, 24782, Wed Nov 22 10:53:40 GMT+01:00 2023, 5483, [107 21 -6 -1 21 0 51 -4 -13 -1 11 0 9 0 6 0 -29 -2 -3 0], -6.0, 21.0, -973.0
AM1V430 @A856F0, 24840, Wed Nov 22 10:53:40 GMT+01:00 2023, 5489, [113 21 -4 -1 23 0 54 -4 -13 -1 11 0 9 0 -4 -1 -26 -2 -9 0], -4.0, 23.0, -970.0
AM1V430 @A856F0, 24885, Wed Nov 22 10:53:40 GMT+01:00 2023, 5495, [119 21 -6 -1 23 0 51 -4 -13 -1 11 0 9 0 6 0 -32 -2 -16 0], -6.0, 23.0, -973.0
AM1V430 @A856F0, 24931, Wed Nov 22 10:53:40 GMT+01:00 2023, 5502, [126 21 -7 -1 22 0 51 -4 -13 -1 11 0 9 0 -1 -1 -35 -2 -18 0], -7.0, 22.0, -973.0
AM1V430 @A856F0, 24991, Wed Nov 22 10:53:40 GMT+01:00 2023, 5508, [-124 21 -5 -1 23 0 53 -4 -13 -1 10 0 9 0 -6 -1 -35 -2 -10 0], -5.0, 23.0, -971.0
AM1V430 @A856F0, 25034, Wed Nov 22 10:53:40 GMT+01:00 2023, 5514, [-118 21 -5 -1 22 0 51 -4 -13 -1 11 0 10 0 -4 -1 -35 -2 -3 0], -5.0, 22.0, -973.0
AM1V430 @A856F0, 25081, Wed Nov 22 10:53:40 GMT+01:00 2023, 5520, [-112 21 -6 -1 22 0 52 -4 -13 -1 11 0 9 0 6 0 -36 -2 -3 0], -6.0, 22.0, -972.0
AM1V430 @A856F0, 25140, Wed Nov 22 10:53:40 GMT+01:00 2023, 5527, [-105 21 -5 -1 22 0 51 -4 -13 -1 11 0 9 0 4 0 -41 -2 -15 0], -5.0, 22.0, -973.0
AM1V430 @A856F0, 25185, Wed Nov 22 10:53:40 GMT+01:00 2023, 5533, [-99 21 -6 -1 21 0 51 -4 -13 -1 10 0 9 0 1 0 -33 -2 -6 0], -6.0, 21.0, -973.0
AM1V430 @A856F0, 25231, Wed Nov 22 10:53:40 GMT+01:00 2023, 5539, [-93 21 -4 -1 21 0 54 -4 -13 -1 11 0 9 0 4 0 -35 -2 2 1], -4.0, 21.0, -970.0
AM1V430 @A856F0, 25290, Wed Nov 22 10:53:40 GMT+01:00 2023, 5545, [-87 21 -5 -1 22 0 51 -4 -13 -1 11 0 9 0 0 0 -41 -2 -13 0], -5.0, 22.0, -973.0
AM1V430 @A856F0, 25334, Wed Nov 22 10:53:40 GMT+01:00 2023, 5552, [-80 21 -6 -1 22 0 52 -4 -13 -1 10 0 9 0 0 0 -36 -2 0 1], -6.0, 22.0, -972.0
AM1V430 @A856F0, 25379, Wed Nov 22 10:53:40 GMT+01:00 2023, 5558, [-74 21 -5 -1 22 0 51 -4 -13 -1 11 0 9 0 1 0 -38 -2 2 1], -5.0, 22.0, -973.0
AM1V430 @A856F0, 25440, Wed Nov 22 10:53:40 GMT+01:00 2023, 5564, [-68 21 -4 -1 21 0 52 -4 -13 -1 11 0 10 0 -4 -1 -38 -2 -7 0], -4.0, 21.0, -972.0
AM1V430 @A856F0, 25484, Wed Nov 22 10:53:40 GMT+01:00 2023, 5570, [-62 21 -6 -1 24 0 52 -4 -13 -1 11 0 9 0 3 0 -33 -2 -9 0], -6.0, 24.0, -972.0
AM1V430 @A856F0, 25533, Wed Nov 22 10:53:40 GMT+01:00 2023, 5577, [-55 21 -6 -1 22 0 51 -4 -14 -1 11 0 9 0 7 0 -42 -2 0 1], -6.0, 22.0, -973.0
AM1V430 @A856F0, 25592, Wed Nov 22 10:53:40 GMT+01:00 2023, 5583, [-49 21 -4 -1 23 0 52 -4 -14 -1 11 0 9 0 3 0 -30 -2 -15 0], -4.0, 23.0, -972.0
AM1V430 @A856F0, 25637, Wed Nov 22 10:53:40 GMT+01:00 2023, 5589, [-43 21 -5 -1 22 0 53 -4 -13 -1 11 0 9 0 1 0 -35 -2 -3 0], -5.0, 22.0, -971.0
AM1V430 @A856F0, 25681, Wed Nov 22 10:53:41 GMT+01:00 2023, 5595, [-37 21 -6 -1 22 0 51 -4 -13 -1 11 0 9 0 1 0 -32 -2 -1 0], -6.0, 22.0, -973.0
AM1V430 @A856F0, 25769, Wed Nov 22 10:53:41 GMT+01:00 2023, 5602, [-30 21 -6 -1 23 0 52 -4 -13 -1 11 0 9 0 -9 -1 -38 -2 -4 0], -6.0, 23.0, -972.0
AM1V430 @A856F0, 25814, Wed Nov 22 10:53:41 GMT+01:00 2023, 5608, [-24 21 -5 -1 22 0 52 -4 -14 -1 11 0 9 0 9 0 -33 -2 -9 0], -5.0, 22.0, -972.0
AM1V430 @A856F0, 25839, Wed Nov 22 10:53:41 GMT+01:00 2023, 5614, [-18 21 -5 -1 22 0 51 -4 -14 -1 11 0 9 0 -3 -1 -33 -2 -9 0], -5.0, 22.0, -973.0
